timestamp,latitude,longitude
2026-01-11T07:32:41.998Z,35.25369317239821,137.1359725923876
2026-01-11T07:32:42.998Z,35.253728639240194,137.13597628890173
2026-01-11T07:32:43.998Z,35.25375846655351,137.13598097680457
2026-01-11T07:32:44.998Z,35.25378788476146,137.1359842989925
2026-01-11T07:32:45.998Z,35.253812526915766,137.1359959483787
2026-01-11T07:32:46.998Z,35.253842910223476,137.13602439143082
2026-01-11T07:32:47.998Z,35.253875492027646,137.1360849715276
2026-01-11T07:32:48.998Z,35.25390518428826,137.1361689531878
2026-01-11T07:32:49.998Z,35.25392482494086,137.1362758808044
2026-01-11T07:32:50.998Z,35.25394579629074,137.13639419186498
2026-01-11T07:32:51.998Z,35.253961322413666,137.1365099391771
2026-01-11T07:32:52.998Z,35.25397814433206,137.13663394879256
2026-01-11T07:32:53.998Z,35.25399701536003,137.13677469629235
2026-01-11T07:32:54.998Z,35.2540207494946,137.13691523619275
2026-01-11T07:32:55.998Z,35.254045179432154,137.13706729193913
2026-01-11T07:32:56.998Z,35.254069330440686,137.13720886700116
2026-01-11T07:32:57.997Z,35.2540936219891,137.13734904674763
2026-01-11T07:32:58.997Z,35.254117675090185,137.13749305104528
2026-01-11T07:32:59.997Z,35.254143492853714,137.1376464087764
2026-01-11T07:33:00.997Z,35.25416755308569,137.13780049634568
2026-01-11T07:33:01.997Z,35.25419334705025,137.13795737850162
2026-01-11T07:33:02.997Z,35.254220502884316,137.13811224666938
2026-01-11T07:33:03.997Z,35.254244873363184,137.1382639988676
2026-01-11T07:33:04.997Z,35.25427337758691,137.13842188545556
2026-01-11T07:33:05.997Z,35.25429937352404,137.13858275248097
2026-01-11T07:33:06.997Z,35.25433031422269,137.13874591509304
2026-01-11T07:33:07.997Z,35.25435446296521,137.1389093013918
2026-01-11T07:33:08.997Z,35.25438194381123,137.13907507769395
2026-01-11T07:33:09.997Z,35.254411082333554,137.13924454403107
2026-01-11T07:33:10.997Z,35.25443911383954,137.13941175085486
2026-01-11T07:33:11.997Z,35.25446377977999,137.13957624499088
2026-01-11T07:33:12.997Z,35.25449902225522,137.1397395764479
2026-01-11T07:33:13.997Z,35.25452272290837,137.13990491753265
2026-01-11T07:33:14.997Z,35.254553091710235,137.14007480125568
2026-01-11T07:33:16.000Z,35.254581217401096,137.14024610197018
2026-01-11T07:33:17.000Z,35.254611343086744,137.14041433336845
2026-01-11T07:33:18.000Z,35.25464208585979,137.1405783221055
2026-01-11T07:33:19.000Z,35.25467038223102,137.14074672220693
2026-01-11T07:33:20.000Z,35.25470098149261,137.14091436660004
2026-01-11T07:33:21.000Z,35.25473199804832,137.14108938974584
2026-01-11T07:33:22.000Z,35.25476356746715,137.14126708760458
2026-01-11T07:33:23.000Z,35.254797417339546,137.14144533128075
2026-01-11T07:33:24.000Z,35.25483306674878,137.1416259173325
2026-01-11T07:33:25.000Z,35.2548763800093,137.14179541660604
2026-01-11T07:33:26.000Z,35.25493079670676,137.14196117006665
2026-01-11T07:33:27.000Z,35.2550043160119,137.14212163046273
2026-01-11T07:33:28.000Z,35.25510320698791,137.14227381604832
2026-01-11T07:33:29.000Z,35.25521219931226,137.14241447529565
2026-01-11T07:33:30.000Z,35.25532216158788,137.14254734825
2026-01-11T07:33:31.000Z,35.25542412537763,137.14269845030364
2026-01-11T07:33:32.000Z,35.25551254828646,137.14284667136067
2026-01-11T07:33:33.000Z,35.25559465870473,137.1430022622307
2026-01-11T07:33:33.999Z,35.25567656718621,137.143168321695
2026-01-11T07:33:34.999Z,35.25575254075964,137.14333640803622
2026-01-11T07:33:35.999Z,35.2558317014915,137.1435108530801
2026-01-11T07:33:36.999Z,35.25591476663016,137.14368522440648
2026-01-11T07:33:37.999Z,35.25601161083795,137.14385362311438
2026-01-11T07:33:38.999Z,35.25609584998027,137.14402935407253
2026-01-11T07:33:39.999Z,35.25617782532477,137.14419366589746
2026-01-11T07:33:40.999Z,35.25626797857837,137.14433740281603
2026-01-11T07:33:41.999Z,35.25639139684585,137.1444114256202
2026-01-11T07:33:42.999Z,35.25652735864398,137.1445147385622
2026-01-11T07:33:43.999Z,35.25668993439911,137.14454835415464
2026-01-11T07:33:44.999Z,35.25684586128019,137.14460828470897
2026-01-11T07:33:45.999Z,35.257000382073585,137.14468088920748
2026-01-11T07:33:46.999Z,35.25715741127015,137.14474778121752
2026-01-11T07:33:47.999Z,35.257314443539514,137.14481935702585
2026-01-11T07:33:48.999Z,35.257466005515944,137.14490375478212
2026-01-11T07:33:49.999Z,35.25761250552504,137.14500390993157
2026-01-11T07:33:50.999Z,35.25775708846023,137.14511411138642
2026-01-11T07:33:51.999Z,35.25790243074756,137.14522685097683
2026-01-11T07:33:52.999Z,35.25804750909766,137.1453365137956
2026-01-11T07:33:53.999Z,35.25819294496203,137.145450098056
2026-01-11T07:33:54.999Z,35.25833946470206,137.14556704918917
2026-01-11T07:33:55.999Z,35.25848337602951,137.14568057707703
2026-01-11T07:33:56.999Z,35.258629374641224,137.14579040114242
2026-01-11T07:33:57.999Z,35.258774784230795,137.1458962132243
2026-01-11T07:33:58.999Z,35.258914784308004,137.14600123333813
2026-01-11T07:33:59.999Z,35.25905927094879,137.14610484985246
2026-01-11T07:34:00.999Z,35.259211578694035,137.14620606837929
2026-01-11T07:34:01.999Z,35.259362779695145,137.14631072064267
2026-01-11T07:34:02.999Z,35.25951055937062,137.14642484358362
2026-01-11T07:34:03.999Z,35.25965353152585,137.14654554071114
2026-01-11T07:34:04.999Z,35.25979464098224,137.14666934729362
2026-01-11T07:34:05.999Z,35.2599292565111,137.14678814306987
2026-01-11T07:34:06.999Z,35.26005156678283,137.14689648136303
2026-01-11T07:34:07.999Z,35.26013578161808,137.14702217735632
2026-01-11T07:34:08.999Z,35.260173051845065,137.14718318501556
2026-01-11T07:34:09.999Z,35.26016058431637,137.14736450589126
2026-01-11T07:34:10.999Z,35.260109209342275,137.14754709102732
2026-01-11T07:34:11.999Z,35.260059998820466,137.14773296336736
2026-01-11T07:34:12.999Z,35.26003339051155,137.1479135528525
2026-01-11T07:34:13.999Z,35.26000055506235,137.1480771272577
2026-01-11T07:34:14.999Z,35.25997195541006,137.1482403056218
2026-01-11T07:34:15.999Z,35.259961473048506,137.14838712412117
2026-01-11T07:34:16.999Z,35.26000051083419,137.1485210531046
2026-01-11T07:34:17.999Z,35.26009282104828,137.14863443810012
2026-01-11T07:34:18.999Z,35.260206179283465,137.14874583831545
2026-01-11T07:34:19.999Z,35.26033324473212,137.14886374513264
2026-01-11T07:34:20.999Z,35.26046122240169,137.149001448504
2026-01-11T07:34:21.998Z,35.26058327279684,137.14913149428838
2026-01-11T07:34:22.998Z,35.26070984602303,137.1492702187603
2026-01-11T07:34:23.998Z,35.260837918187086,137.14940345791507
2026-01-11T07:34:24.998Z,35.260965347837974,137.14952712670345
2026-01-11T07:34:25.998Z,35.261070129985136,137.14967055063653
2026-01-11T07:34:26.998Z,35.26114776223692,137.14983734393917
2026-01-11T07:34:27.998Z,35.26119031908663,137.15002115817856
2026-01-11T07:34:28.998Z,35.26121274719032,137.15021693813
2026-01-11T07:34:29.998Z,35.26117772925822,137.1504133978466
2026-01-11T07:34:30.998Z,35.2611195151531,137.15058982823464
2026-01-11T07:34:31.998Z,35.26102529882705,137.15075810209075
2026-01-11T07:34:32.998Z,35.26090598472194,137.15090660308456
2026-01-11T07:34:33.998Z,35.26078601363242,137.15103842214538
2026-01-11T07:34:34.998Z,35.26068925586729,137.15118201586816
2026-01-11T07:34:35.998Z,35.260626478725975,137.15135547141227
2026-01-11T07:34:36.998Z,35.26059650907283,137.15154611270412
2026-01-11T07:34:37.998Z,35.26061050819597,137.15174680398547
2026-01-11T07:34:38.998Z,35.260588834753676,137.15194678305426
2026-01-11T07:34:39.998Z,35.26057919281292,137.1521556653897
2026-01-11T07:34:40.998Z,35.26056775683571,137.15236518723307
2026-01-11T07:34:41.998Z,35.26056001072219,137.15257371799132
2026-01-11T07:34:42.998Z,35.2605656414209,137.1527829636818
2026-01-11T07:34:43.998Z,35.26055664568245,137.15299071251047
2026-01-11T07:34:44.998Z,35.260523131468105,137.1531848277248
2026-01-11T07:34:45.998Z,35.260476720796724,137.15336442795783
2026-01-11T07:34:46.998Z,35.26038678665524,137.15352056262938
2026-01-11T07:34:47.998Z,35.260263277476746,137.15364644732207
2026-01-11T07:34:48.998Z,35.26012557964559,137.15376491538828
2026-01-11T07:34:49.998Z,35.2600079205677,137.15390141039245
2026-01-11T07:34:50.998Z,35.259909318797895,137.15404971513794
2026-01-11T07:34:51.998Z,35.25984241327476,137.15423241064946
2026-01-11T07:34:52.998Z,35.25982092110822,137.1544310254713
2026-01-11T07:34:53.998Z,35.25981480135674,137.15464498684986
2026-01-11T07:34:54.998Z,35.25983803774372,137.15486178390964
2026-01-11T07:34:55.998Z,35.25985548497112,137.1550752149615
2026-01-11T07:34:56.998Z,35.259877303207034,137.15529161005352
2026-01-11T07:34:57.998Z,35.259895624540015,137.1555005680937
2026-01-11T07:34:58.998Z,35.25991776131804,137.1557061434885
2026-01-11T07:34:59.998Z,35.259947754378075,137.1559167091928
2026-01-11T07:35:00.998Z,35.26001569658674,137.15611859744342
2026-01-11T07:35:01.998Z,35.26008390803733,137.15631698912017
2026-01-11T07:35:02.998Z,35.260166241940894,137.1565164569938
2026-01-11T07:35:03.998Z,35.2602356339739,137.156721609587
2026-01-11T07:35:04.998Z,35.260331309696134,137.15690756864802
2026-01-11T07:35:05.998Z,35.26039504926836,137.15711441771194
2026-01-11T07:35:06.997Z,35.260437100504475,137.15733006555976
2026-01-11T07:35:07.997Z,35.26047369297153,137.15753517720526
2026-01-11T07:35:08.997Z,35.26051658827928,137.1577311647517
2026-01-11T07:35:09.997Z,35.260578832153776,137.15791585905532
2026-01-11T07:35:10.997Z,35.260642095528134,137.15809769806174
2026-01-11T07:35:11.997Z,35.260706300293556,137.15826705173438
2026-01-11T07:35:12.997Z,35.26076827159029,137.15843228755358
2026-01-11T07:35:13.997Z,35.260824154785944,137.158581290535
2026-01-11T07:35:14.997Z,35.2608368844818,137.15870634397425
2026-01-11T07:35:15.997Z,35.260818349641625,137.15882456705995
2026-01-11T07:35:16.997Z,35.26074289086615,137.15891435978764
2026-01-11T07:35:17.997Z,35.26063185465374,137.1589699111251
2026-01-11T07:35:18.997Z,35.260517686490786,137.1590456157744
2026-01-11T07:35:19.997Z,35.26040273921629,137.15915070054757
2026-01-11T07:35:20.997Z,35.26030775876454,137.15927280304777
2026-01-11T07:35:22.000Z,35.26026004414052,137.15942921688398
2026-01-11T07:35:23.000Z,35.26025744437642,137.15959186267173
2026-01-11T07:35:24.000Z,35.26029555482576,137.1597503444267
2026-01-11T07:35:25.000Z,35.260391019400934,137.15987971771668
2026-01-11T07:35:26.000Z,35.26045572935712,137.160029710878
2026-01-11T07:35:27.000Z,35.26050469705845,137.1601692132646
2026-01-11T07:35:28.000Z,35.26049811237288,137.16033725460144
2026-01-11T07:35:29.000Z,35.26048667745759,137.16050872673821
2026-01-11T07:35:30.000Z,35.26047371408808,137.16069437707048
2026-01-11T07:35:31.000Z,35.26046104649051,137.1608757915004
2026-01-11T07:35:32.000Z,35.26043760511672,137.16104056690537
2026-01-11T07:35:33.000Z,35.260493215758395,137.16119800303218
2026-01-11T07:35:34.000Z,35.26054730627513,137.16135109619265
2026-01-11T07:35:35.000Z,35.26055061281602,137.16151123492972
2026-01-11T07:35:36.000Z,35.26055330716295,137.16163254364906
2026-01-11T07:35:37.000Z,35.26047760014583,137.16173804773894
2026-01-11T07:35:38.000Z,35.26034530043116,137.16175672568968
2026-01-11T07:35:39.000Z,35.260214877958774,137.16173853415387
2026-01-11T07:35:40.000Z,35.2600730779068,137.16170504699852
2026-01-11T07:35:41.000Z,35.25993562105939,137.16166871104227
2026-01-11T07:35:42.000Z,35.259831745302336,137.16157251213554
2026-01-11T07:35:43.000Z,35.25974863675785,137.16142777001312
2026-01-11T07:35:44.000Z,35.25964060265679,137.16134408379756
2026-01-11T07:35:45.000Z,35.25949597907874,137.16133358276724
2026-01-11T07:35:46.000Z,35.25934115131584,137.1613474707819
2026-01-11T07:35:47.000Z,35.25920462212871,137.16129990616597
2026-01-11T07:35:48.000Z,35.25907921822036,137.16129442919336
2026-01-11T07:35:49.000Z,35.25899199974611,137.16140055875744
2026-01-11T07:35:50.000Z,35.258999520312294,137.1615506256742
2026-01-11T07:35:51.000Z,35.25904601456125,137.16169685170536
2026-01-11T07:35:51.999Z,35.25903736607137,137.1618537688513
2026-01-11T07:35:52.999Z,35.259037554274535,137.16202330393185
2026-01-11T07:35:53.999Z,35.25904819845495,137.16217370169747
2026-01-11T07:35:54.999Z,35.25909301183849,137.1623246828751
2026-01-11T07:35:55.999Z,35.25921144091377,137.16243051748162
2026-01-11T07:35:56.999Z,35.25928842149113,137.16256152688726
2026-01-11T07:35:57.999Z,35.25933031696489,137.16272643936128
2026-01-11T07:35:58.999Z,35.25931238691451,137.1629253801801
2026-01-11T07:35:59.999Z,35.259306095756855,137.1631087131405
2026-01-11T07:36:00.999Z,35.259300003269345,137.16330695744855
2026-01-11T07:36:01.999Z,35.25929452965389,137.16350468247416
2026-01-11T07:36:02.999Z,35.259285791715826,137.16369587961924
2026-01-11T07:36:03.999Z,35.2592275830287,137.16387793853139
2026-01-11T07:36:04.999Z,35.259118581382204,137.1640339062354
2026-01-11T07:36:05.999Z,35.259027467461365,137.1641796460797
2026-01-11T07:36:06.999Z,35.25896119369572,137.16433784285238
2026-01-11T07:36:07.999Z,35.2589138335351,137.1644975968874
2026-01-11T07:36:08.999Z,35.25891865042899,137.16464840705697
2026-01-11T07:36:09.999Z,35.25897555882664,137.16475865993414
2026-01-11T07:36:10.999Z,35.25906772820015,137.16484648217488
2026-01-11T07:36:11.999Z,35.2592037023834,137.16488004374332
2026-01-11T07:36:12.999Z,35.25934056002872,137.16489673398374
2026-01-11T07:36:13.999Z,35.259454136875675,137.16493761068548
2026-01-11T07:36:14.999Z,35.25955366976713,137.16500969118277
2026-01-11T07:36:15.999Z,35.25959732179221,137.1651723055636
2026-01-11T07:36:16.999Z,35.25964612308734,137.16533427759106
2026-01-11T07:36:17.999Z,35.25970058039895,137.165499762726
2026-01-11T07:36:18.999Z,35.25975553899495,137.16566364301858
2026-01-11T07:36:19.999Z,35.25980819181296,137.1658168256808
2026-01-11T07:36:20.999Z,35.25986808845981,137.16597712108643
2026-01-11T07:36:21.999Z,35.259961830710026,137.16610040911507
2026-01-11T07:36:22.999Z,35.260085855681126,137.16615896920095
2026-01-11T07:36:23.999Z,35.2602222203471,137.1661310720795
2026-01-11T07:36:24.999Z,35.260357272230614,137.16606983517724
2026-01-11T07:36:25.999Z,35.26049796726953,137.16603354044346
2026-01-11T07:36:26.999Z,35.26062558897475,137.16603140080534
2026-01-11T07:36:27.999Z,35.260758415520186,137.16608084667814
2026-01-11T07:36:28.999Z,35.260889812799306,137.1661689156533
2026-01-11T07:36:29.999Z,35.26100118550292,137.16629838567607
2026-01-11T07:36:30.999Z,35.26109701047556,137.16645358815475
2026-01-11T07:36:31.999Z,35.26118893986687,137.1666032372705
2026-01-11T07:36:32.999Z,35.26129905957579,137.1667455666011
2026-01-11T07:36:33.999Z,35.26143804467488,137.16685099478025
2026-01-11T07:36:34.998Z,35.26159297816602,137.1669307478431
2026-01-11T07:36:35.998Z,35.26174709432013,137.16699695674652
2026-01-11T07:36:36.998Z,35.26188925617954,137.1670308236254
2026-01-11T07:36:37.998Z,35.26202079111883,137.16699365258302
2026-01-11T07:36:38.998Z,35.26211366627809,137.16689599532995
2026-01-11T07:36:39.998Z,35.26216071231164,137.16675644848135
2026-01-11T07:36:40.998Z,35.262149540680156,137.16659294197603
2026-01-11T07:36:41.998Z,35.262076922104754,137.16644773245042
2026-01-11T07:36:42.998Z,35.26197062012351,137.16636309592764
2026-01-11T07:36:43.998Z,35.26184998377648,137.16634076259837
2026-01-11T07:36:44.998Z,35.26175846665786,137.16629672449184
2026-01-11T07:36:45.998Z,35.26170156710523,137.16618953164613
2026-01-11T07:36:46.998Z,35.26168347935684,137.16604771884067
2026-01-11T07:36:47.998Z,35.26169259292979,137.1658862612558
2026-01-11T07:36:48.998Z,35.261715415102955,137.1657385058097
2026-01-11T07:36:49.998Z,35.261766138240205,137.1656346764705
2026-01-11T07:36:50.998Z,35.261855635903444,137.16557188000928
2026-01-11T07:36:51.998Z,35.26197854013033,137.16557626191317
2026-01-11T07:36:52.998Z,35.262108412225565,137.16561149922714
2026-01-11T07:36:53.998Z,35.262241473624236,137.16560399526236
2026-01-11T07:36:54.998Z,35.26235985393066,137.16557955686616
2026-01-11T07:36:55.998Z,35.262460430908426,137.16561381475424
2026-01-11T07:36:56.998Z,35.262535212945195,137.16568231704952
2026-01-11T07:36:57.998Z,35.26257410406138,137.16580629319583
2026-01-11T07:36:58.998Z,35.26258986076479,137.16593090382952
2026-01-11T07:36:59.998Z,35.262581683399716,137.166069630973
2026-01-11T07:37:00.998Z,35.262562687144765,137.16621648679524
2026-01-11T07:37:01.998Z,35.26255974870011,137.16636953972306
2026-01-11T07:37:02.998Z,35.262577569995045,137.16650734703975
2026-01-11T07:37:03.998Z,35.26268296695197,137.1666013681667
2026-01-11T07:37:04.998Z,35.26280770805508,137.16661495815433
