timestamp,latitude,longitude
2026-01-11T07:37:05.998Z,35.26293062529622,137.16657032536955
2026-01-11T07:37:06.998Z,35.2630406714498,137.16648362948695
2026-01-11T07:37:07.998Z,35.26314840605244,137.1663713926868
2026-01-11T07:37:08.998Z,35.26324916423944,137.1662313554306
2026-01-11T07:37:09.998Z,35.2633303004683,137.16608703145363
2026-01-11T07:37:10.998Z,35.26338871646986,137.16596162282204
2026-01-11T07:37:11.998Z,35.26345829840611,137.16589503562935
2026-01-11T07:37:12.998Z,35.26355088203699,137.1658908210306
2026-01-11T07:37:13.998Z,35.26365307885122,137.1659402866304
2026-01-11T07:37:14.998Z,35.2637455887454,137.16603348982764
2026-01-11T07:37:15.998Z,35.26385841084541,137.16612749066906
2026-01-11T07:37:16.998Z,35.263910999215575,137.1662244669303
2026-01-11T07:37:17.998Z,35.26388881185995,137.16635194698435
2026-01-11T07:37:18.998Z,35.26379910249116,137.1664493127328
2026-01-11T07:37:19.997Z,35.263739101500704,137.16656051811898
2026-01-11T07:37:20.997Z,35.263746595617675,137.16670606818644
2026-01-11T07:37:21.997Z,35.263745682467444,137.16686353234323
2026-01-11T07:37:22.997Z,35.26375707992597,137.16698760393786
2026-01-11T07:37:23.997Z,35.26382227544525,137.16705529099394
2026-01-11T07:37:24.997Z,35.2639385454943,137.16706760889443
2026-01-11T07:37:25.997Z,35.26406174845276,137.1670585280923
2026-01-11T07:37:26.997Z,35.264183371802424,137.16709349709538
2026-01-11T07:37:28.000Z,35.26427500188095,137.16719078508262
2026-01-11T07:37:29.000Z,35.26432863460611,137.16732225687988
2026-01-11T07:37:30.000Z,35.26433084882201,137.16747546348225
2026-01-11T07:37:31.000Z,35.264299602878054,137.16764408550586
2026-01-11T07:37:32.000Z,35.26427696146025,137.16780085490566
2026-01-11T07:37:33.000Z,35.264285601706526,137.16797077425986
2026-01-11T07:37:34.000Z,35.26436032855608,137.16813287584927
2026-01-11T07:37:35.000Z,35.26444068860756,137.16830170681035
2026-01-11T07:37:36.000Z,35.26451101029704,137.1684720733571
2026-01-11T07:37:37.000Z,35.264564277173754,137.16861656589924
2026-01-11T07:37:38.000Z,35.26454712736851,137.1687667293415
2026-01-11T07:37:39.000Z,35.26447462272451,137.16890469373197
2026-01-11T07:37:40.000Z,35.264357779045,137.16899307607366
2026-01-11T07:37:41.000Z,35.26423129880692,137.16906970437765
2026-01-11T07:37:42.000Z,35.264126855153584,137.16917587357975
2026-01-11T07:37:43.000Z,35.2641011741013,137.16933887698295
2026-01-11T07:37:44.000Z,35.26406763439794,137.16952695376264
2026-01-11T07:37:45.000Z,35.26404164134474,137.16972359618873
2026-01-11T07:37:46.000Z,35.26402002044958,137.1699153336484
2026-01-11T07:37:47.000Z,35.26401442212302,137.17011783800442
2026-01-11T07:37:48.000Z,35.26405902706277,137.17031411325956
2026-01-11T07:37:49.000Z,35.26413126433936,137.1704952413171
2026-01-11T07:37:50.000Z,35.264167313179414,137.1706966959627
2026-01-11T07:37:51.000Z,35.26417624345379,137.1709065654483
2026-01-11T07:37:52.000Z,35.26414957463775,137.17112475807872
2026-01-11T07:37:53.000Z,35.264136542862694,137.17135576832868
2026-01-11T07:37:54.000Z,35.26410895617537,137.1715763830186
2026-01-11T07:37:55.000Z,35.26408959568216,137.17179577348392
2026-01-11T07:37:56.000Z,35.264092871898335,137.17202088674955
2026-01-11T07:37:57.000Z,35.26412630508616,137.17225105306088
2026-01-11T07:37:58.000Z,35.264160800742836,137.1724803410053
2026-01-11T07:37:59.000Z,35.26417796363963,137.1726733646048
2026-01-11T07:38:00.000Z,35.26411933752438,137.1728532042651
2026-01-11T07:38:01.000Z,35.26400950487224,137.1730120719238
2026-01-11T07:38:01.999Z,35.26389895356737,137.17315683203978
2026-01-11T07:38:02.999Z,35.26383408027538,137.17331803235996
2026-01-11T07:38:03.999Z,35.263855625925764,137.17350217019901
2026-01-11T07:38:04.999Z,35.26391847601381,137.17365541047442
2026-01-11T07:38:05.999Z,35.264024144124114,137.1737601098894
2026-01-11T07:38:06.999Z,35.26415372113175,137.17378051092652
2026-01-11T07:38:07.999Z,35.26427703409187,137.1737338903237
2026-01-11T07:38:08.999Z,35.26436898104176,137.17360802303668
2026-01-11T07:38:09.999Z,35.26444232805506,137.17346277479308
2026-01-11T07:38:10.999Z,35.264555559526976,137.17336067278447
2026-01-11T07:38:11.999Z,35.264694466087086,137.17331551598414
2026-01-11T07:38:12.999Z,35.26483365710837,137.17333133981415
2026-01-11T07:38:13.999Z,35.26495489915865,137.17341308801693
2026-01-11T07:38:14.999Z,35.26504899874966,137.17355404638826
2026-01-11T07:38:15.999Z,35.2650982910205,137.17373366062014
2026-01-11T07:38:16.999Z,35.26512276158358,137.17394414358134
2026-01-11T07:38:17.999Z,35.26517426207309,137.17415318410784
2026-01-11T07:38:18.999Z,35.265211761249326,137.17436784624198
2026-01-11T07:38:19.999Z,35.265249397075685,137.17458550818836
2026-01-11T07:38:20.999Z,35.265288096653656,137.17480810124093
2026-01-11T07:38:21.999Z,35.265306753742436,137.17503973846055
2026-01-11T07:38:22.999Z,35.26533062853452,137.17524740002102
2026-01-11T07:38:23.999Z,35.26531680019041,137.17543667675173
2026-01-11T07:38:24.999Z,35.26525961561341,137.17561396097673
2026-01-11T07:38:25.999Z,35.26516053221839,137.17576647221227
2026-01-11T07:38:26.999Z,35.26503498244632,137.17589864782238
2026-01-11T07:38:27.999Z,35.264891034967114,137.1760184740871
2026-01-11T07:38:28.999Z,35.264761560120235,137.17613534533598
2026-01-11T07:38:29.999Z,35.26463538384009,137.176251590084
2026-01-11T07:38:30.999Z,35.26450980669361,137.1763629810435
2026-01-11T07:38:31.999Z,35.26438703687121,137.17647496559107
2026-01-11T07:38:32.999Z,35.264285456030336,137.1766050670662
2026-01-11T07:38:33.999Z,35.26422222980794,137.17676275879717
2026-01-11T07:38:34.999Z,35.26419389604808,137.17692629259562
2026-01-11T07:38:35.999Z,35.264188535445214,137.17710006583346
2026-01-11T07:38:36.999Z,35.26419024799327,137.17727995038817
2026-01-11T07:38:37.999Z,35.26418776347749,137.1774620438625
2026-01-11T07:38:38.999Z,35.26417587904127,137.1776417365092
2026-01-11T07:38:39.999Z,35.2641733519124,137.17781753958778
2026-01-11T07:38:40.999Z,35.26414736001881,137.1779883946712
2026-01-11T07:38:41.999Z,35.26410753045645,137.1781532399815
2026-01-11T07:38:42.998Z,35.2640686427955,137.17832182599614
2026-01-11T07:38:43.998Z,35.2640308129262,137.17848582636486
2026-01-11T07:38:44.998Z,35.26399310248339,137.17864930795255
2026-01-11T07:38:45.998Z,35.26397905086077,137.1788128040814
2026-01-11T07:38:46.998Z,35.26396762466079,137.1789647819546
2026-01-11T07:38:47.998Z,35.26398032102566,137.1791021089532
2026-01-11T07:38:48.998Z,35.264007623336994,137.17924542725996
2026-01-11T07:38:49.998Z,35.26405539821585,137.17937804807192
2026-01-11T07:38:50.998Z,35.26415493659695,137.17947567078917
2026-01-11T07:38:51.998Z,35.26423666121373,137.17958476606867
2026-01-11T07:38:52.998Z,35.264305912140365,137.17969288036213
2026-01-11T07:38:53.998Z,35.264387434897124,137.17979210176415
2026-01-11T07:38:54.998Z,35.26446204449845,137.17990405051933
2026-01-11T07:38:55.998Z,35.26452072195562,137.18002621360577
2026-01-11T07:38:56.998Z,35.26456090030768,137.18015505588622
2026-01-11T07:38:57.998Z,35.26459219388617,137.18029626187132
2026-01-11T07:38:58.998Z,35.2646144629458,137.1804373864026
2026-01-11T07:38:59.998Z,35.264638453684654,137.18058763875558
2026-01-11T07:39:00.998Z,35.264659830568526,137.18074138976078
2026-01-11T07:39:01.998Z,35.2646799934234,137.18090052969464
2026-01-11T07:39:02.998Z,35.26470170444227,137.1810571165553
2026-01-11T07:39:03.998Z,35.26472338266756,137.18121306633805
2026-01-11T07:39:04.998Z,35.26474461652511,137.18137335661444
2026-01-11T07:39:05.998Z,35.264766572136764,137.18153635890056
2026-01-11T07:39:06.998Z,35.26478514057842,137.18170224709792
2026-01-11T07:39:07.998Z,35.264798264550606,137.18186970332056
2026-01-11T07:39:08.998Z,35.264822428491286,137.18203267860986
2026-01-11T07:39:09.998Z,35.26482181696327,137.18219595576315
2026-01-11T07:39:10.998Z,35.26481635897449,137.18236657370943
2026-01-11T07:39:11.998Z,35.26480477341419,137.18253773465528
2026-01-11T07:39:12.998Z,35.26479325685747,137.18270787622257
2026-01-11T07:39:13.998Z,35.26478035337646,137.18287290821635
2026-01-11T07:39:14.998Z,35.26476623834283,137.18304279681632
2026-01-11T07:39:15.998Z,35.26475321219744,137.18321234648022
2026-01-11T07:39:16.998Z,35.26474905977443,137.1833837820696
2026-01-11T07:39:17.998Z,35.264745158775355,137.1835448373357
2026-01-11T07:39:18.998Z,35.2647411733444,137.18370937861278
2026-01-11T07:39:19.998Z,35.264734729846374,137.18388123004516
2026-01-11T07:39:20.998Z,35.26472329866974,137.18404623602294
2026-01-11T07:39:21.998Z,35.26471802933343,137.18420129957875
2026-01-11T07:39:22.998Z,35.26470897725861,137.18435354697317
2026-01-11T07:39:23.998Z,35.26473546009325,137.18451657799875
2026-01-11T07:39:24.998Z,35.26478115823834,137.18468237055305
2026-01-11T07:39:25.997Z,35.264844832313486,137.1848567652286
2026-01-11T07:39:26.997Z,35.26491125831036,137.18503257071117
2026-01-11T07:39:27.997Z,35.26497474814828,137.18520676798806
2026-01-11T07:39:28.997Z,35.26503622110014,137.18537788412107
2026-01-11T07:39:29.997Z,35.26510283115768,137.18554964768248
2026-01-11T07:39:30.997Z,35.2651770058577,137.1857237374944
2026-01-11T07:39:31.997Z,35.26527292006779,137.1858792677263
2026-01-11T07:39:32.997Z,35.26535915668464,137.18603621933804
2026-01-11T07:39:34.000Z,35.2654536109231,137.18618935065334
2026-01-11T07:39:35.000Z,35.26554999680055,137.1863456122767
2026-01-11T07:39:36.000Z,35.265645914513506,137.18650111389852
2026-01-11T07:39:37.000Z,35.26574295568605,137.18665843687103
2026-01-11T07:39:38.000Z,35.26582778194473,137.18682237712125
2026-01-11T07:39:39.000Z,35.26592715090906,137.18697323377089
2026-01-11T07:39:40.000Z,35.26603090275552,137.18712251861317
2026-01-11T07:39:41.000Z,35.26614068201606,137.18726842754464
2026-01-11T07:39:42.000Z,35.26626748918746,137.18739669549078
2026-01-11T07:39:43.000Z,35.26639954062826,137.18751384069333
2026-01-11T07:39:44.000Z,35.26653350184392,137.1876306799492
2026-01-11T07:39:45.000Z,35.266669365849886,137.1877455932028
2026-01-11T07:39:46.000Z,35.26680787944004,137.18785794748783
2026-01-11T07:39:47.000Z,35.266949736250055,137.18796732775576
2026-01-11T07:39:48.000Z,35.26709474956703,137.18807283124718
2026-01-11T07:39:49.000Z,35.26723999251826,137.18817479630485
2026-01-11T07:39:50.000Z,35.26738105265976,137.18827110805043
2026-01-11T07:39:51.000Z,35.26751914137038,137.18836289840743
2026-01-11T07:39:52.000Z,35.26765595641881,137.1884563640593
2026-01-11T07:39:53.000Z,35.26779091942284,137.18854759038413
2026-01-11T07:39:54.000Z,35.26791931574706,137.18862441160346
2026-01-11T07:39:55.000Z,35.26804993909865,137.188680858167
2026-01-11T07:39:56.000Z,35.268186433691994,137.18871400162874
2026-01-11T07:39:57.000Z,35.26832428703946,137.18872502178667
2026-01-11T07:39:58.000Z,35.2684589385692,137.18872100267532
2026-01-11T07:39:59.000Z,35.2685905402387,137.18871391482716
2026-01-11T07:40:00.000Z,35.26872150026841,137.1887219226295
2026-01-11T07:40:01.000Z,35.268843421761616,137.188760259961
2026-01-11T07:40:02.000Z,35.268957494814025,137.18882386484523
2026-01-11T07:40:03.000Z,35.26905720451062,137.18892427154216
2026-01-11T07:40:04.000Z,35.26915776498507,137.18905257285425
2026-01-11T07:40:05.000Z,35.269248109832475,137.18918519358857
2026-01-11T07:40:06.000Z,35.269329984718944,137.1893166607486
2026-01-11T07:40:07.000Z,35.26941090084685,137.18944441891944
2026-01-11T07:40:07.999Z,35.26948910106799,137.1895746029101
2026-01-11T07:40:08.999Z,35.269564066411995,137.1897078295157
2026-01-11T07:40:09.999Z,35.269636049575496,137.18984510287365
2026-01-11T07:40:10.999Z,35.26971100237751,137.18998875472914
2026-01-11T07:40:11.999Z,35.269786072510655,137.1901354577801
2026-01-11T07:40:12.999Z,35.26986192475085,137.1902812846787
2026-01-11T07:40:13.999Z,35.26993540884528,137.19042771008128
2026-01-11T07:40:14.999Z,35.27000861002211,137.19057530440696
2026-01-11T07:40:15.999Z,35.270085156992344,137.19072250821324
2026-01-11T07:40:16.999Z,35.270157450085975,137.1908688469893
2026-01-11T07:40:17.999Z,35.27022988652311,137.19101340346603
2026-01-11T07:40:18.999Z,35.270326046261395,137.19115172036996
2026-01-11T07:40:19.999Z,35.270404992095834,137.19130576997807
2026-01-11T07:40:20.999Z,35.27047240095837,137.19147047438062
2026-01-11T07:40:21.999Z,35.2705510840673,137.19162138258207
2026-01-11T07:40:22.999Z,35.270622211799385,137.1917786454697
2026-01-11T07:40:23.999Z,35.27067126631902,137.1919499876938
2026-01-11T07:40:24.999Z,35.27068576838919,137.1921314373607
2026-01-11T07:40:25.999Z,35.27065024188638,137.19230972499912
2026-01-11T07:40:26.999Z,35.270596068067356,137.1924842020156
2026-01-11T07:40:27.999Z,35.270547440913845,137.19265468573005
2026-01-11T07:40:28.999Z,35.270513973112784,137.19282924112957
2026-01-11T07:40:29.999Z,35.27052436794461,137.1930161523842
2026-01-11T07:40:30.999Z,35.27053943025988,137.1932000932476
2026-01-11T07:40:31.999Z,35.27056708938464,137.19338543536045
2026-01-11T07:40:32.999Z,35.27058258819986,137.1935748303851
2026-01-11T07:40:33.999Z,35.27061611681236,137.19374753942262
2026-01-11T07:40:34.999Z,35.27063007918547,137.1939134011864
2026-01-11T07:40:35.999Z,35.27063059873193,137.1940861352584
2026-01-11T07:40:36.999Z,35.270584279953624,137.19425267226455
2026-01-11T07:40:37.999Z,35.27046856555136,137.19438250153127
2026-01-11T07:40:38.999Z,35.27038536268405,137.19451574286077
2026-01-11T07:40:39.999Z,35.27029901422585,137.1946465695814
2026-01-11T07:40:40.999Z,35.270215346606925,137.19477739034446
2026-01-11T07:40:41.999Z,35.27014501237669,137.1949160514634
2026-01-11T07:40:42.999Z,35.270098149570174,137.1950608589685
2026-01-11T07:40:43.999Z,35.27007223169291,137.19521952621807
2026-01-11T07:40:44.999Z,35.2700663130945,137.1953756533916
2026-01-11T07:40:45.999Z,35.27008080505962,137.19553357375122
2026-01-11T07:40:46.999Z,35.27012069442219,137.19568648996793
2026-01-11T07:40:47.998Z,35.270202458414936,137.1958100948227
2026-01-11T07:40:48.998Z,35.27027491160353,137.195943391405
2026-01-11T07:40:49.998Z,35.270357755087794,137.1960706007978
2026-01-11T07:40:50.998Z,35.27043425378494,137.1962049983912
2026-01-11T07:40:51.998Z,35.27052456060819,137.1963256672917
2026-01-11T07:40:52.998Z,35.270615833756764,137.1964517197553
2026-01-11T07:40:53.998Z,35.27070959749101,137.19658040351146
2026-01-11T07:40:54.998Z,35.2708050115759,137.1967059222867
2026-01-11T07:40:55.998Z,35.27089782071609,137.19683332643265
2026-01-11T07:40:56.998Z,35.27098632029287,137.19696564724873
2026-01-11T07:40:57.998Z,35.27107101933547,137.1970940919191
2026-01-11T07:40:58.998Z,35.27114339539141,137.1972272665065
2026-01-11T07:40:59.998Z,35.271195722591976,137.19736896955823
2026-01-11T07:41:00.998Z,35.27123402840575,137.1975232415072
2026-01-11T07:41:01.998Z,35.27126655158372,137.19768083006042
2026-01-11T07:41:02.998Z,35.27129812436733,137.19783855247942
2026-01-11T07:41:03.998Z,35.27132806133424,137.1979967937583
2026-01-11T07:41:04.998Z,35.27135774842003,137.1981479281462
2026-01-11T07:41:05.998Z,35.27138640021624,137.19829694207104
2026-01-11T07:41:06.998Z,35.27141524609792,137.19844416165162
2026-01-11T07:41:07.998Z,35.27146083277073,137.19857932952758
2026-01-11T07:41:08.998Z,35.27149142004639,137.19871588538996
2026-01-11T07:41:09.998Z,35.27150853339603,137.1988508901092
2026-01-11T07:41:10.998Z,35.27150697970365,137.19898913770808
2026-01-11T07:41:11.998Z,35.27149508225677,137.19912656447596
2026-01-11T07:41:12.998Z,35.27148339672944,137.19926339103006
2026-01-11T07:41:13.998Z,35.27146203828934,137.19940067436224
2026-01-11T07:41:14.998Z,35.2714214545837,137.1995335455502
2026-01-11T07:41:15.998Z,35.27140082882155,137.19967265860393
2026-01-11T07:41:16.998Z,35.27137929117302,137.1998162278913
2026-01-11T07:41:17.998Z,35.27135662732411,137.19996053006625
2026-01-11T07:41:18.998Z,35.27133648687976,137.20009727140427
2026-01-11T07:41:19.998Z,35.271323747481226,137.20020514697222
2026-01-11T07:41:20.998Z,35.271328093123515,137.20027705593662
2026-01-11T07:41:21.998Z,35.27133787809973,137.20032495980178
2026-01-11T07:41:22.998Z,35.27134879754095,137.20036465363327
2026-01-11T07:41:23.998Z,35.271358158153475,137.20039486617094
2026-01-11T07:41:24.998Z,35.27136223986786,137.20041841773846
2026-01-11T07:41:25.998Z,35.27136375508264,137.200438178329
2026-01-11T07:41:26.998Z,35.271361060843404,137.20045711403898
2026-01-11T07:41:27.998Z,35.271353579243396,137.20047014539097
2026-01-11T07:41:28.997Z,35.271347528400206,137.20047131099142
2026-01-11T07:41:29.997Z,35.27134648434159,137.20047164718974